name,b_number,localization
aaeA,b3241,IM
aaeB,b3240,IM
aaeX,b3242,IM
aas,b2836,IM
abgT,b1336,IM
abrB,b0715,IM
acrA,b0463,LPI
acrB,b0462,IM
acrD,b2470,IM
acrE,b3265,LPI
acrF,b3266,IM
actP,b4067,IM
adeP,b3714,IM
adeQ,b3664,IM
adiC,b4115,IM
aer,b3072,IM
afuB,b0263,IM
agaC,b3139,IM
agaD,b3140,IM
agaW,b3134,IM
agp,b1002,PE
alaE,b2670,IM
alsB,b4088,PE
alsC,b4086,IM
alx,b3088,IM
amiA,b2435,PE
amiB,b4169,PE
amiC,b2817,PE
amiD,b0867,LPO
ampC,b4150,PE
ampE,b0111,IM
ampG,b0433,IM
ampH,b0376,IM
amtB,b0451,IM
ansB,b2957,PE
ansP,b1453,IM
apbE,b2214,LPI
aphA,b4055,PE
appA,b0980,PE
appB,b0979,IM
appC,b0978,IM
aqpZ,b0875,IM
araE,b2841,IM
araF,b1901,PE
araH,b4460,IM
araJ,b0396,IM
arcB,b3210,IM
argO,b2923,IM
argT,b2310,PE
arnC,b2254,IM
arnE,b4544,IM
arnF,b2258,IM
arnT,b2257,IM
aroP,b0112,IM
arsB,b3502,IM
artI,b0863,PE
artJ,b0860,PE
artM,b0861,IM
artQ,b0862,IM
ascF,b2715,IM
aslA,b3801,PE
asmA,b2064,PE
asr,b1597,PE
atoE,b2223,IM
atoS,b2219,IM
atpB,b3738,IM
atpE,b3737,IM
atpF,b3736,IM
atpI,b3739,IM
bacA,b3057,IM
baeS,b2078,IM
bamA,b0177,OM
bamB,b2512,LPO
bamC,b2477,LPO
bamD,b2595,LPO
bamE,b2617,LPO
barA,b2786,IM
basS,b4112,IM
bax,b3570,PE
bcr,b2182,IM
bcsA,b3533,IM
bcsB,b3532,IM
bcsC,b3530,OM
bcsG,b3538,IM
bcsZ,b3531,EC
bepA,b2494,PE
betT,b0314,IM
bglF,b3722,IM
bglH,b3720,OM
bglX,b2132,PE
bhsA,b1112,OM
blc,b4149,LPO
blr,b4409,IM
borD,b0557,LPO
brnQ,b0401,IM
bsmA,b4189,LPO
btuB,b3966,OM
btuC,b1711,IM
btuF,b0158,PE
cadB,b4132,IM
cadC,b4133,IM
caiT,b0040,IM
cbrB,b3716,IM
ccmB,b2200,IM
ccmC,b2199,IM
ccmD,b2198,IM
ccmE,b2197,IM
ccmF,b2196,IM
ccmG,b2195,IM
ccmH,b2194,IM
cdgI,b1785,IM
cdh,b3918,IM
cdsA,b0175,IM
chaA,b1216,IM
chbC,b1737,IM
chiA,b3338,PE
chiP,b0681,OM
cirA,b2155,OM
citT,b0612,IM
clcA,b0155,IM
clcB,b1592,IM
clsA,b1249,IM
cmtA,b2933,IM
cobS,b1992,IM
codB,b0336,IM
copA,b0484,IM
corA,b3816,IM
cpdB,b4213,PE
cpoB,b0742,PE
cptA,b2896,IM
cpxA,b3911,IM
cpxP,b4484,PE
crcB,b0624,IM
creA,b4397,PE
creC,b4399,IM
creD,b4400,IM
csgA,b1042,EC
csgB,b1041,EC
csgE,b1039,PE
csgF,b1038,OM
csgG,b1037,OM
csrD,b3252,IM
cstA,b0598,IM
cueO,b0123,PE
cusA,b0575,IM
cusB,b0574,MR
cusC,b0572,OM
cusF,b0573,PE
cusS,b0570,IM
cvpA,b2313,IM
cvrA,b1191,IM
cybB,b1418,IM
cycA,b4208,IM
cydA,b0733,IM
cydB,b0734,IM
cydC,b0886,IM
cydD,b0887,IM
cydX,b4515,IM
cynX,b0341,IM
cyoA,b0432,IM
cyoB,b0431,IM
cyoC,b0430,IM
cyoD,b0429,IM
cyoE,b0428,IM
cysP,b2425,PE
cysU,b2424,IM
cysW,b2423,IM
cysZ,b2413,IM
dacA,b0632,IM
dacB,b3182,PE
dacC,b0839,IM
dacD,b2010,IM
dadA,b1189,IM
damX,b3388,IM
dauA,b1206,IM
dcrB,b3472,PE
dctA,b3528,IM
dcuA,b4138,IM
dcuB,b4123,IM
dcuC,b0621,IM
dcuD,b3227,IM
dcuS,b4125,IM
ddpA,b1487,PE
ddpB,b1486,IM
ddpC,b1485,IM
dedA,b2317,IM
dedD,b2314,IM
degP,b0161,PE
degQ,b3234,PE
degS,b3235,PE
dgcC,b0385,IM
dgcE,b2067,IM
dgcF,b1522,IM
dgcI,b0834,IM
dgcJ,b1786,IM
dgcN,b2604,IM
dgcQ,b1956,IM
dgcT,b1025,IM
dgkA,b4042,IM
dgoT,b3691,IM
dinF,b4044,IM
djlA,b0055,IM
dmsA,b0894,IM
dmsC,b0896,IM
dpiB,b0619,IM
dppA,b3544,PE
dppB,b3543,IM
dppC,b3542,IM
dsbA,b3860,PE
dsbB,b1185,IM
dsbC,b2893,PE
dsbD,b4136,IM
dsbG,b0604,PE
dsdX,b2365,IM
dtpA,b1634,IM
dtpB,b3496,IM
dtpC,b4130,IM
dtpD,b0709,IM
eaeH,b0297,OM
eamA,b1533,IM
eamB,b2578,IM
ecnA,b4410,LPO
ecnB,b4411,LPO
eco,b2209,PE
ecpA,b0293,EC
ecpB,b0292,PE
ecpC,b0291,OM
ecpD,b0290,EC
efeB,b1019,PE
efeO,b1018,PE
elfA,b0938,EC
elfC,b0940,OM
elfD,b0939,PE
elyC,b0920,IM
emrA,b2685,IM
emrB,b2686,IM
emrD,b3673,IM
emrE,b0543,IM
emrK,b2368,IM
emrY,b2367,IM
emtA,b1193,LPO
endA,b2945,PE
entS,b0591,IM
envC,b3613,PE
envZ,b3404,IM
eptA,b4114,IM
eptB,b3546,IM
eptC,b3955,IM
etk,b0981,IM
eutH,b2452,IM
evgS,b2370,IM
exbB,b3006,IM
exbD,b3005,IM
exuT,b3093,IM
fadE,b0221,IM
fadL,b2344,OM
fdnG,b1474,PE
fdnH,b1475,IM
fdnI,b1476,IM
fdoG,b3894,PE
fdoI,b3892,IM
fecA,b4291,OM
fecB,b4290,PE
fecC,b4289,IM
fecD,b4288,IM
feoB,b3409,IM
fepA,b0584,OM
fepB,b0592,PE
fepD,b0590,IM
fepE,b0587,IM
fepG,b0589,IM
fetB,b0491,IM
fhuA,b0150,OM
fhuB,b0153,IM
fhuD,b0152,PE
fhuE,b1102,OM
fieF,b3915,IM
fimA,b4314,EC
fimC,b4316,PE
fimD,b4317,OM
fimF,b4318,EC
fimI,b4315,EC
fiu,b0805,OM
fkpA,b3347,PE
flgA,b1072,PE
flgE,b1076,EC
flgH,b1079,EC
flgI,b1080,PE
flgK,b1082,EC
flhA,b1879,IM
flhB,b1880,IM
flhE,b1878,PE
fliF,b1938,IM
fliL,b1944,IM
fliO,b1947,IM
fliP,b1948,IM
fliQ,b1949,IM
fliR,b1950,IM
flk,b2321,IM
flu,b2000,OM
focA,b0904,IM
focB,b2492,IM
frdC,b4152,IM
frdD,b4151,IM
frlA,b3370,IM
fruA,b2167,IM
frvB,b3899,IM
frwC,b3949,IM
fryC,b2386,IM
fsr,b0479,IM
ftsB,b2748,IM
ftsE,b3463,IM
ftsH,b3178,IM
ftsI,b0084,IM
ftsK,b0890,IM
ftsL,b0083,IM
ftsN,b3933,IM
ftsP,b3017,PE
ftsQ,b0093,IM
ftsW,b0089,IM
ftsX,b3462,IM
ftsY,b3464,IM
fucP,b2801,IM
fxsA,b4140,IM
gabP,b2663,IM
gadC,b1492,IM
galP,b2943,IM
garP,b3127,IM
gatC,b2092,IM
gcd,b0124,IM
gfcA,b0987,IM
gfcB,b0986,LPO
gfcC,b0985,PE
gfcD,b0984,LPO
gfcE,b0983,OM
ggt,b3447,PE
ghoT,b4559,IM
ghxP,b4064,IM
ghxQ,b4464,IM
glcA,b2975,IM
glnH,b0811,PE
glnP,b0810,IM
glpF,b3927,IM
glpG,b3424,IM
glpQ,b2239,PE
glpT,b2240,IM
glrK,b2556,IM
gltF,b3214,PE
gltI,b0655,PE
gltJ,b0654,IM
gltK,b0653,IM
gltP,b4077,IM
gltS,b3653,IM
glvC,b3683,IM
gntP,b4321,IM
gntT,b3415,IM
gntU,b4476,IM
gsiB,b0830,PE
gsiC,b0831,IM
gsiD,b0832,IM
gspA,b3323,IM
gspC,b3324,IM
gspD,b3325,OM
gspF,b3327,IM
gspG,b3328,IM
gspH,b3329,IM
gspI,b3330,IM
gspJ,b3331,IM
gspK,b3332,IM
gspL,b3333,IM
gspM,b3334,IM
gspO,b3335,IM
gudP,b2789,IM
hcaT,b2536,IM
hdeA,b3510,PE
hdeB,b3509,PE
hdeD,b3511,IM
hemX,b3803,IM
hemY,b3802,IM
hflC,b4175,IM
hflK,b4174,IM
hisJ,b2309,PE
hisM,b2307,IM
hisQ,b2308,IM
hofC,b0106,IM
hofO,b3393,IM
hofQ,b3391,OM
hokA,b4455,MR
hokE,b4415,MR
hslJ,b1379,OM
hsrA,b3754,IM
htpX,b1829,IM
htrE,b0139,OM
hyaA,b0972,IM
hyaC,b0974,IM
hybA,b2996,PE
hybB,b2995,IM
hybO,b2997,PE
hycC,b2723,IM
hycD,b2722,IM
hyfB,b2482,IM
hyfC,b2483,IM
hyfD,b2484,IM
hyfE,b2485,IM
hyfF,b2486,IM
iap,b2753,PE
idnT,b4265,IM
ivy,b0220,PE
kch,b1250,IM
kdgT,b3909,IM
kdpA,b0698,IM
kdpB,b0697,IM
kdpC,b0696,IM
kdpD,b0695,IM
kefB,b3350,IM
kefC,b0047,IM
kgtP,b2587,IM
kup,b3747,IM
lacY,b0343,IM
lamB,b4036,OM
lapA,b1279,IM
ldtA,b1990,PE
ldtB,b0819,PE
ldtC,b1113,PE
ldtD,b0925,MR
ldtE,b1678,PE
leuE,b1798,IM
lgoT,b4356,IM
lgt,b2828,IM
lit,b1139,IM
livH,b3457,IM
livJ,b3460,PE
livK,b3458,PE
livM,b3456,IM
lldP,b3603,IM
lnt,b0657,IM
loiP,b2936,LPO
lolA,b0891,PE
lolB,b1209,LPO
lolC,b1116,IM
lolD,b1117,IM
lolE,b1118,IM
lplT,b2835,IM
lpoA,b3147,LPO
lpoB,b1105,LPO
lpp,b1677,LPO
lptA,b3200,PE
lptC,b3199,IM
lptD,b0054,OM
lptE,b0641,LPO
lptF,b4261,IM
lptG,b4262,IM
lpxK,b0915,IM
lpxL,b1054,IM
lpxM,b1855,IM
lpxP,b2378,IM
lpxT,b2174,IM
lspA,b0027,IM
lsrB,b1516,PE
lsrC,b1514,IM
lsrD,b1515,IM
lysO,b0874,IM
lysP,b2156,IM
macA,b0878,IM
macB,b0879,IM
malE,b4034,PE
malF,b4033,IM
malG,b4032,IM
malM,b4037,PE
malS,b3571,PE
malX,b1621,IM
manY,b1818,IM
manZ,b1819,IM
marB,b1532,PE
marC,b1529,IM
mdfA,b0842,IM
mdlA,b0448,IM
mdlB,b0449,IM
mdtA,b2074,IM
mdtB,b2075,IM
mdtC,b2076,IM
mdtD,b2077,IM
mdtE,b3513,IM
mdtF,b3514,IM
mdtG,b1053,IM
mdtH,b1065,IM
mdtI,b1599,IM
mdtJ,b1600,IM
mdtK,b1663,IM
mdtL,b3710,IM
mdtM,b4337,IM
mdtO,b4081,IM
mdtP,b4080,OM
melB,b4120,IM
menA,b3930,IM
mepA,b2328,PE
mepH,b1655,PE
mepM,b1856,IM
mepS,b2175,LPO
metI,b0198,IM
mglB,b2150,PE
mglC,b2148,IM
mgtA,b4242,IM
mhpT,b0353,IM
mipA,b1782,OM
mlaA,b2346,LPO
mlaC,b3192,PE
mlaD,b3193,IM
mlaE,b3194,IM
mlaF,b3195,IM
mliC,b1639,LPO
mltA,b2813,LPO
mltB,b2701,LPO
mltC,b2963,LPO
mltD,b0211,LPO
mmuP,b0260,IM
mngA,b0731,IM
mntH,b2392,IM
mntP,b1821,IM
modA,b0763,PE
modB,b0764,IM
mokC,b0018,MR
motA,b1890,IM
motB,b1889,IM
mppA,b1329,PE
mqo,b2210,IM
mraY,b0087,IM
mrcB,b0149,IM
mrdA,b0635,IM
mrdB,b0634,IM
mreC,b3250,IM
mreD,b3249,IM
msbA,b0914,IM
mscK,b0465,IM
mscL,b3291,IM
mscM,b4159,IM
mscS,b2924,IM
mtgA,b3208,IM
mtlA,b3599,IM
mtr,b3161,IM
murG,b0090,IM
murJ,b1069,IM
murP,b2429,IM
mzrA,b3096,IM
nagE,b0679,IM
nanC,b4311,OM
nanM,b4310,PE
nanT,b3224,IM
napA,b2206,PE
napB,b2203,PE
napC,b2202,IM
napG,b2205,PE
napH,b2204,IM
narI,b1227,IM
narK,b1223,IM
narQ,b2469,IM
narU,b1469,IM
narV,b1465,IM
narX,b1222,IM
ndh,b1109,IM
nepI,b3662,IM
nfrA,b0568,OM
nfrB,b0569,IM
nhaA,b0019,IM
nhaB,b1186,IM
nikA,b3476,PE
nikB,b3477,IM
nikC,b3478,IM
nimT,b1791,IM
nirC,b3367,IM
nlpA,b3661,LPI
nlpC,b1708,LPO
nlpE,b0192,LPO
nmpC,b0553,OM
nrfA,b4070,PE
nrfB,b4071,PE
nrfC,b4072,PE
nrfD,b4073,IM
nrfE,b4074,IM
nrfF,b4075,PE
nrfG,b4076,LPO
nuoA,b2288,IM
nuoH,b2282,IM
nuoI,b2281,IM
nuoJ,b2280,IM
nuoK,b2279,IM
nuoL,b2278,IM
nuoM,b2277,IM
nuoN,b2276,IM
nupC,b2393,IM
nupG,b2964,IM
nupX,b2161,IM
ompA,b0957,OM
ompC,b2215,OM
ompF,b0929,OM
ompG,b1319,OM
ompL,b3875,OM
ompN,b1377,OM
ompT,b0565,OM
ompW,b1256,OM
ompX,b0814,OM
opgB,b4359,IM
opgC,b1047,IM
opgD,b1424,PE
opgE,b0815,IM
opgG,b1048,PE
opgH,b1049,IM
oppA,b1243,PE
oppB,b1244,IM
oppC,b1245,IM
ortT,b1445,IM
osmB,b1283,LPO
osmE,b1739,LPO
osmF,b2131,PE
osmY,b4376,PE
pagP,b0622,OM
pal,b0741,LPO
panF,b3258,IM
pbpC,b2519,IM
pbpG,b2134,PE
pdeA,b2395,IM
pdeB,b0457,IM
pdeC,b4061,IM
pdeF,b2503,IM
pdeG,b1168,IM
pdeI,b0833,IM
pdeK,b3529,IM
pdeN,b2176,IM
pgaA,b1024,OM
pgaC,b1022,IM
pgaD,b1021,IM
pgpA,b0418,IM
pgpB,b1278,IM
pgsA,b1912,IM
pheP,b0576,IM
phnD,b4105,PE
phoA,b0383,PE
phoE,b0241,OM
phoQ,b1129,IM
phoR,b0400,IM
pitA,b3493,IM
pitB,b2987,IM
plaP,b2014,IM
pldA,b3821,OM
pliG,b1178,PE
plsC,b3018,IM
pntA,b1603,IM
pntB,b1602,IM
pnuC,b0751,IM
potB,b1125,IM
potC,b1124,IM
potD,b1123,PE
potE,b0692,IM
potF,b0854,PE
potH,b0856,IM
potI,b0857,IM
ppiA,b3363,PE
ppiD,b0441,IM
pppA,b2972,IM
pqiA,b0950,IM
prc,b1830,IM
proP,b4111,IM
proW,b2678,IM
proX,b2679,PE
proY,b0402,IM
psiE,b4030,IM
pspB,b1305,IM
pspC,b1306,IM
pspD,b1307,IM
pspE,b1308,PE
pstA,b3726,IM
pstC,b3727,IM
pstS,b3728,PE
