name,b_number,localization
psuT,b2164,IM
ptrA,b2821,PE
ptsG,b1101,IM
putP,b1015,IM
puuP,b1296,IM
qseC,b3026,IM
rarD,b3819,IM
rbbA,b3486,IM
rbsB,b3751,PE
rbsC,b3750,IM
rclB,b0303,PE
rclC,b0301,IM
rcnA,b2106,IM
rcsC,b2218,IM
rcsD,b2216,IM
rcsF,b0196,LPO
rfbX,b2037,IM
rfe,b3784,IM
rhaT,b3907,IM
rhtA,b0813,IM
rhtB,b3824,IM
rhtC,b3823,IM
rlpA,b0633,LPO
rna,b0611,PE
rne,b1084,IM
rodZ,b2516,IM
rrrD,b0555,PE
rseB,b2571,PE
rseC,b2570,IM
rseP,b0176,IM
rstB,b1609,IM
rsxA,b1627,IM
rsxB,b1628,IM
rsxD,b1630,IM
rsxE,b1632,IM
rsxG,b1631,IM
rutG,b1006,IM
rzoD,b4510,LPO
rzoR,b4528,LPO
sanA,b2144,IM
sapA,b1294,PE
sapB,b1293,IM
sapC,b1292,IM
satP,b0010,IM
sbmA,b0377,IM
sbp,b3917,PE
sdaC,b2796,IM
sdhC,b0721,IM
sdhD,b0722,IM
secA,b0098,IM
secD,b0408,IM
secE,b3981,IM
secF,b0409,IM
secG,b3175,IM
secM,b0097,PE
secY,b3300,IM
setA,b0070,IM
setB,b2170,IM
setC,b3659,IM
sfmA,b0530,EC
sfmC,b0531,PE
sfmD,b0532,OM
sfmF,b0534,EC
sfmH,b0533,EC
sgcC,b4304,IM
shiA,b1981,IM
sieB,b1353,IM
skp,b0178,PE
slp,b3506,LPO
slt,b4392,PE
slyB,b1641,LPO
sodC,b1646,PE
sohB,b1272,IM
sppA,b1766,IM
spy,b1743,PE
srlA,b2702,IM
srlE,b2703,IM
sstT,b3089,IM
ssuA,b0936,PE
ssuB,b0933,IM
ssuC,b0934,IM
sugE,b4148,IM
surA,b0053,PE
tamA,b4220,OM
tamB,b4221,IM
tap,b1885,IM
tar,b1886,IM
tatA,b3836,IM
tatC,b3839,IM
tauA,b0365,PE
tauC,b0367,IM
tbpA,b0068,PE
tcdA,b2812,MR
tcyJ,b1920,PE
tcyL,b1918,IM
tcyP,b1729,IM
tdcC,b3116,IM
tehA,b1429,IM
tesA,b0494,PE
thiP,b0067,IM
tnaB,b3709,IM
tolA,b0739,IM
tolB,b0740,PE
tolC,b3035,OM
tolQ,b0737,IM
tolR,b0738,IM
tonB,b1252,IM
torA,b0997,PE
torC,b0996,IM
torS,b0993,IM
torT,b0994,PE
torY,b1873,IM
torZ,b1872,PE
tqsA,b1601,IM
treA,b1197,PE
treB,b4240,IM
trg,b1421,IM
trkG,b1363,IM
trkH,b3849,IM
tsgA,b3364,IM
tsr,b4355,IM
tsx,b0411,OM
ttdT,b3063,IM
tynA,b1386,PE
tyrP,b1907,IM
uacT,b2888,IM
ubiA,b4040,IM
ubiB,b3835,IM
ubiD,b3843,IM
ugpA,b3452,IM
ugpB,b3453,PE
ugpE,b3451,IM
uhpB,b3668,IM
uhpC,b3667,IM
uhpT,b3666,IM
uidB,b1616,IM
uidC,b1615,OM
ulaA,b4193,IM
uraA,b2497,IM
ushA,b0480,PE
uspB,b3494,IM
waaA,b3633,IM
waaL,b3622,IM
waaU,b3623,IM
wbbH,b2035,IM
wcaD,b2056,IM
wcaJ,b2047,IM
wcaM,b2043,PE
wecH,b3561,IM
wza,b2062,OM
wzc,b2060,IM
wzxC,b2046,IM
wzxE,b3792,IM
wzyE,b3793,IM
wzzB,b2027,IM
wzzE,b3785,IM
xanP,b3654,IM
xanQ,b2882,IM
xapB,b2406,IM
xylE,b4031,IM
xylF,b3566,PE
xylH,b3568,IM
yaaI,b0013,PE
yaaJ,b0007,IM
yaaU,b0045,IM
yabI,b0065,IM
yacC,b0122,PE
yacH,b0117,PE
yadH,b0128,IM
yadK,b0136,EC
yadM,b0138,EC
yadN,b0141,EC
yadS,b0157,IM
yadV,b0140,PE
yaeF,b0193,LPO
yafL,b0227,PE
yafT,b0217,LPO
yafU,b0218,IM
yafY,b0251,LPI
yagG,b0270,IM
yagU,b0287,IM
yahC,b0317,IM
yahJ,b0324,PE
yahN,b0328,IM
yahO,b0329,PE
yaiO,b0358,OM
yaiP,b0363,IM
yaiT,b0371,EC
yaiU,b0374,OM
yaiW,b0378,LPO
yaiY,b0379,IM
yaiZ,b0380,IM
yajC,b0407,IM
yajG,b0434,LPO
yajI,b0412,LPO
yajR,b0427,IM
ybaL,b0478,IM
ybaN,b0468,IM
ybaT,b0486,IM
ybaV,b0442,PE
ybaY,b0453,LPO
ybbC,b0498,LPO
ybbJ,b0488,IM
ybbP,b0496,IM
ybbW,b0511,IM
ybbY,b0513,IM
ybcH,b0567,PE
ybcI,b0527,IM
ybcL,b0545,PE
ybdG,b0577,IM
ybdJ,b0580,IM
ybeT,b0647,LPO
ybfB,b0702,IM
ybfC,b0704,PE
ybfN,b0682,LPO
ybfP,b0689,LPO
ybgD,b0719,EC
ybgE,b0735,IM
ybgO,b0716,EC
ybgP,b0717,PE
ybgQ,b0718,OM
ybgS,b0753,PE
ybhC,b0772,LPO
ybhG,b0795,IM
ybhI,b0770,IM
ybhL,b0786,IM
ybhM,b0787,IM
ybhN,b0788,IM
ybhQ,b0791,IM
ybhR,b0792,IM
ybhS,b0793,IM
ybiO,b0808,IM
ybiR,b0818,IM
ybjC,b0850,IM
ybjG,b0841,IM
ybjJ,b0845,IM
ybjL,b0847,IM
ybjM,b0848,IM
ybjO,b0858,IM
ybjP,b0865,LPO
ycaD,b0898,IM
ycaI,b0913,IM
ycaL,b0909,EC
ycaM,b0899,IM
ycaP,b0906,IM
ycbF,b0944,PE
ycbK,b0926,PE
ycbU,b0942,EC
ycbV,b0943,EC
yccA,b0970,IM
yccF,b0961,IM
yccM,b0992,IM
yccS,b0960,IM
yccT,b0964,PE
ycdU,b1029,IM
ycdZ,b1036,IM
yceI,b1056,PE
yceJ,b1057,IM
yceK,b1050,OM
ycfJ,b1110,MR
ycfL,b1104,LPO
ycfT,b1115,IM
ycfZ,b1121,IM
ycgJ,b1177,PE
ycgV,b1202,OM
ychE,b1242,IM
ychH,b1205,IM
ychO,b1220,PE
ychQ,b1213,IM
yciB,b1254,IM
yciC,b1255,IM
yciQ,b1268,IM
ycjF,b1322,IM
ycjO,b1311,IM
ycjP,b1312,IM
ydaN,b1342,IM
ydaS,b1357,PE
ydbD,b1407,IM
ydbH,b1381,IM
ydbJ,b4529,LPO
ydcA,b1419,PE
ydcL,b1431,LPO
ydcO,b1433,IM
ydcS,b1440,PE
ydcU,b1442,IM
ydcV,b1443,IM
ydcZ,b1447,IM
yddA,b1496,IM
yddB,b1495,OM
yddG,b1473,IM
yddL,b1472,OM
yddW,b1491,LPO
ydeA,b1528,IM
ydeE,b1534,IM
ydeI,b1536,PE
ydeK,b1510,LPO
ydeN,b1498,PE
ydeR,b1503,EC
ydeS,b1504,EC
ydeT,b1505,OM
ydeU,b1509,OM
ydfJ,b1543,IM
ydgC,b1607,IM
ydgD,b1598,PE
ydgH,b1604,PE
ydgI,b1605,IM
ydgK,b1626,IM
ydhC,b1660,IM
ydhI,b1643,IM
ydhJ,b1644,IM
ydhK,b1645,IM
ydhP,b1657,IM
ydhU,b1670,IM
ydiK,b1688,IM
ydiM,b1690,IM
ydiN,b1691,IM
ydiY,b1722,OM
ydjE,b1769,IM
ydjK,b1775,IM
ydjM,b1728,IM
ydjX,b1750,IM
ydjZ,b1752,IM
yeaL,b1789,IM
yeaQ,b1795,IM
yeaV,b1801,IM
yeaY,b1806,LPO
yebE,b1846,IM
yebF,b1847,EC
yebO,b1825,IM
yebQ,b1828,IM
yebS,b1833,IM
yebT,b1834,MR
yebZ,b1840,IM
yecN,b1869,IM
yecR,b1904,LPO
yecT,b1877,PE
yedA,b1959,IM
yedE,b1929,IM
yedI,b1958,IM
yedR,b1963,IM
yedS,b4496,OM
yedV,b1968,IM
yedX,b1970,PE
yedY,b1971,PE
yedZ,b1972,IM
yeeA,b2008,IM
yeeE,b2013,IM
yeeJ,b1978,EC
yeeO,b1985,IM
yeeR,b2001,IM
yegH,b2063,IM
yegJ,b2071,PE
yegR,b2085,LPO
yegT,b2098,IM
yegX,b2102,IM
yehA,b2108,EC
yehB,b2109,OM
yehC,b2110,PE
yehE,b2112,PE
yehR,b2123,LPO
yehU,b2126,IM
yehW,b2128,IM
yehY,b2130,IM
yeiB,b2152,IM
yeiH,b2158,IM
yeiS,b2145,IM
yejA,b2177,PE
yejB,b2178,IM
yejE,b2179,IM
yejM,b2188,IM
yejO,b2190,OM
yfaL,b2233,OM
yfaP,b2225,PE
yfaQ,b2226,PE
yfaT,b2229,PE
yfaV,b2246,IM
yfaZ,b2250,OM
yfbL,b2271,MR
yfbS,b2292,IM
yfbV,b2295,IM
yfcA,b2327,IM
yfcC,b2298,IM
yfcJ,b2322,IM
yfcO,b2332,PE
yfcQ,b2334,EC
yfcR,b2335,EC
yfcS,b2336,PE
yfcT,b2337,OM
yfcU,b2338,OM
yfcV,b2339,EC
yfdC,b2347,IM
yfdG,b2350,IM
yfdH,b2351,IM
yfdI,b2352,IM
yfdV,b2372,IM
yfdX,b2375,PE
yfdY,b2377,IM
yfeH,b2410,IM
yfeK,b2419,PE
yfeN,b2408,OM
yfeO,b2389,IM
yfeW,b2430,PE
yfeY,b2432,LPO
yfeZ,b2433,IM
yfgH,b2505,LPO
yfgI,b2506,PE
yfgM,b2513,IM
yfgO,b2493,IM
yfhG,b2555,LPO
yfhM,b2520,LPI
yfhR,b2534,IM
yfiB,b2605,OM
yfiL,b2602,LPO
yfiM,b2586,LPI
yfiR,b2603,PE
yfjD,b4461,IM
yfjS,b2636,LPI
yfjT,b2637,PE
yfjW,b2642,IM
ygaH,b2683,IM
ygaP,b2668,IM
ygaY,b2681,IM
ygaZ,b2682,IM
ygbE,b2749,IM
ygbN,b2740,IM
ygcG,b2778,IM
ygcS,b2771,IM
ygdD,b2807,IM
ygdI,b2809,LPO
ygdQ,b2832,IM
ygdR,b2833,LPO
ygeQ,b2863,PE
ygeR,b2865,LPO
yggE,b2922,PE
yggM,b2956,PE
yggN,b2958,PE
yggT,b2952,IM
yghB,b3009,IM
yghD,b2968,IM
yghF,b2970,PE
yghG,b2971,LPO
yghJ,b4466,LPI
yghQ,b2983,IM
ygiB,b3037,OM
ygiH,b3059,IM
ygiL,b3043,EC
ygiM,b3055,IM
ygiS,b3020,PE
ygiW,b3024,PE
ygiZ,b3027,IM
ygjI,b3078,IM
ygjJ,b3079,PE
ygjK,b3080,PE
ygjQ,b3086,IM
ygjV,b3090,IM
yhaH,b3103,IM
yhaI,b3104,IM
yhaO,b3110,IM
yhbE,b3184,IM
yhbX,b3173,IM
yhcB,b3233,IM
yhcD,b3216,OM
yhcF,b3219,PE
yhcN,b3238,PE
yhdT,b3257,IM
yhdU,b3263,MR
yhdV,b3267,LPO
yhdX,b3269,IM
yhdY,b3270,IM
yhfK,b3358,IM
yhfL,b3369,MR
yhfT,b3377,IM
yhgE,b3402,IM
yhgN,b3434,IM
yhhA,b3448,PE
yhhH,b3483,IM
yhhJ,b3485,IM
yhhL,b3466,IM
yhhN,b3468,IM
yhhQ,b3471,IM
yhhS,b3473,IM
yhhT,b3474,IM
yhiD,b3508,IM
yhiI,b3487,IM
yhiM,b3491,IM
yhjA,b3518,PE
yhjD,b3522,IM
yhjE,b3523,IM
yhjG,b3524,IM
yhjJ,b3527,PE
yhjV,b3539,IM
yhjX,b3547,IM
yhjY,b3548,OM
yiaA,b3562,IM
yiaB,b3563,IM
yiaD,b3552,IM
yiaF,b3554,LPI
yiaM,b3577,IM
yiaN,b3578,IM
yiaO,b3579,PE
yiaT,b3584,OM
yiaV,b3586,IM
yiaW,b3587,IM
yibG,b3596,PE
yibH,b3597,IM
yibI,b3598,IM
yibQ,b3614,PE
yicG,b3646,IM
yicJ,b3657,IM
yicL,b3660,IM
yidC,b3705,IM
yidE,b3685,IM
yidG,b3675,IM
yidH,b3676,IM
yidI,b3677,IM
yidK,b3679,IM
yidQ,b3688,LPI
yidX,b3696,MR
yieL,b3719,PE
yifK,b3795,IM
yifL,b4558,LPO
yigE,b4482,PE
yigF,b3817,IM
yigG,b3818,IM
yigM,b3827,IM
yihG,b3862,IM
yihN,b3874,IM
yihO,b3876,IM
yihP,b3877,IM
yihY,b3886,IM
yiiQ,b3920,PE
yiiR,b3921,IM
yiiX,b3937,PE
yijD,b3964,IM
yijE,b3943,IM
yijF,b3944,PE
yjaH,b4001,LPO
yjbB,b4020,IM
yjbF,b4027,LPO
yjbG,b4028,PE
yjbH,b4029,OM
yjcB,b4060,IM
yjcE,b4065,IM
yjcH,b4068,IM
yjcO,b4078,PE
yjcS,b4083,PE
yjdF,b4121,IM
yjeH,b4141,IM
yjeI,b4144,LPO
yjeM,b4156,IM
yjeO,b4158,IM
yjeT,b4176,IM
yjfF,b4231,IM
yjfL,b4184,IM
yjfN,b4188,PE
yjfY,b4199,PE
yjgN,b4257,IM
yjhB,b4279,IM
yjhF,b4296,IM
yjiG,b4329,IM
yjiH,b4330,IM
yjiJ,b4332,IM
yjiK,b4333,IM
yjiN,b4336,IM
yjiY,b4354,IM
yjjA,b4360,PE
yjjB,b4363,IM
yjjP,b4364,IM
ykfB,b0250,PE
ykgH,b0310,IM
ykgJ,b0288,PE
ylaC,b0458,IM
yliI,b0837,PE
ymbA,b0952,IM
ymfA,b1122,IM
ymfE,b1138,IM
ymfR,b1150,IM
ymgD,b1171,PE
ymgE,b1195,IM
ymgF,b4520,IM
ynaI,b1330,IM
ynaJ,b1332,IM
ynbA,b1408,IM
ynbB,b1409,IM
ynbD,b1411,IM
ynbE,b1382,LPO
yncD,b1451,OM
yncE,b1452,PE
yncJ,b1436,PE
yneE,b1520,IM
ynfA,b1582,IM
ynfB,b1583,OM
ynfD,b1586,PE
ynfE,b1587,IM
ynfF,b1588,IM
ynfH,b1590,IM
ynfM,b1596,IM
yniB,b1726,IM
ynjB,b1754,PE
ynjC,b1755,IM
ynjE,b1757,PE
ynjF,b1758,IM
ynjH,b1760,PE
ynjI,b1762,IM
yoaE,b1816,IM
yoaF,b1793,LPO
yoaI,b1788,MR
yobA,b1841,PE
yobD,b1820,IM
yodB,b1974,IM
yohC,b2135,IM
yohD,b2136,IM
yohJ,b2141,IM
yohK,b2142,IM
yohO,b4542,IM
yojI,b2211,IM
ypdA,b2380,IM
ypdI,b2376,LPO
ypeC,b2390,PE
ypfJ,b2475,MR
ypfN,b4547,IM
yphA,b2543,IM
yphD,b2546,IM
yphF,b2548,PE
ypjA,b2647,OM
ypjD,b2611,IM
ypjM_1,b2641,IM
ypjM_2,b2640,IM
yqaA,b2689,IM
yqaE,b2666,IM
yqcE,b2775,IM
yqeG,b2845,IM
yqeJ,b2848,MR
yqfA,b2899,IM
yqgA,b2966,IM
yqgD,b2941,IM
yqhA,b3002,IM
yqhG,b3013,PE
yqiG,b3046,OM
yqiH,b3047,PE
yqiI,b3048,EC
yqiJ,b3050,IM
yqiK,b3051,IM
yqjA,b3095,IM
yqjC,b3097,PE
yqjD,b3098,IM
yqjE,b3099,IM
yqjF,b3101,IM
yraH,b3142,EC
yraI,b3143,PE
yraJ,b3144,OM
yraK,b3145,EC
yraP,b3150,PE
yraQ,b3151,IM
yrbG,b3196,IM
yrfF,b3398,IM
ysaB,b4553,LPO
ytfB,b4206,MR
ytfF,b4210,IM
ytfJ,b4216,PE
ytfL,b4218,IM
ytfQ,b4227,PE
ytfT,b4230,IM
ytjA,b4568,IM
ytjB,b4387,IM
zinT,b1973,PE
zipA,b2412,IM
zitB,b0752,IM
zntA,b3469,IM
znuA,b1857,PE
znuB,b1859,IM
zraP,b4002,PE
zraS,b4003,IM
zupT,b3040,IM