,,,,,,,,mM/OD,mM/OD,mM/OD/h,h,mM/OD,mM/OD,mM/OD,mM/OD,mM/OD,mM/OD,mM/OD,mm/h,ug/ml/OD600,ug/ml/OD600,,uM/OD/h
Strain,Date,Buffer,Experiment,carbon_source,growth_rate,carbon_source_2,growth_rate_2,glu_consumption,acetate_secretion,acetate_flux,lag_time,fructose_consumption,maltose_consumption,Succinate_consumption,glycerol_consumption,galactose_consumption,glu+CAA_consumption,glu+CAA+ACGU_consumption,front_speed,total_RNA,total_protein,R/P,cAMP
ECOR01,,LB,Growth rate expt_II,LB,2.46334965,,,,,,,,,,,,,,,,,,
ECOR01,,LB,Growth rate expt_I,LB,2.48704144,,,,,,,,,,,,,,,,,,
ECOR01,,MOPS,Growth rate expt_I,Glu+CAA+ACGU,2.024798,,,,,,,,,,,,,,,,,,
ECOR01,,MOPS,soft_agar expt_I,Glycerol,0.7942,,,,,,,,,,,,,,0.6948,,,,
ECOR01,,MOPS,soft_agar expt_I,Glu+CAA,1.4788,,,,,,,,,,,,,,,,,,
ECOR01,,MOPS,soft_agar expt_I,Gly+CAA,1.2843,,,,,,,,,,,,,,,,,,
ECOR01,,MOPS,swimming expt_I,Gly+CAA,1.3,,,,,,,,,,,,,,,,,,
ECOR01,,N-C-,Growth rate expt_I,Glucose,0.93957455,,,,,,,,,,,,,,,,,,
ECOR01,,N-C-,Growth rate expt_II,Glucose,0.96052537,,,,,,,,,,,,,,,,,,
ECOR01,,N-C-,Growth rate expt_I,Glycerol,0.72692074,,,,,,,,,,,,,,,,,,
ECOR01,,N-C-,Growth rate expt_I,Acetate,0.10841979,,,,,,,,,,,,,,,,,,
ECOR01,,N-C-,Growth rate expt_II,Acetate,0.10358715,,,,,,,,,,,,,,,,,,
ECOR01,,N-C-,Growth rate expt_I,Maltose,0.835241,,,,,,,,,,,,,,,,,,
ECOR01,,N-C-,Growth rate expt_I,Fructose,0.804411,,,,,,,,,,,,,,,,,,
ECOR01,,N-C-,Growth rate expt_I,Succinate,0.778669,,,,,,,,,,,,,,,,,,
ECOR01,,N-C-,Yield expt (in glucose),Glucose,0.94115,,,4.346994,-2.684193,-2.526228242,,,,,,,,,,,,,
ECOR01,,N-C-,Yield expt (in acetate),Acetate,,,,,,0,,,,,,,,,,,,,
ECOR01,,N-C-,Diauxie expt,Glucose,0.943892,Acetate,0.235246,,,0,0.785815,,,,,,,,,,,,
ECOR01,,N-C-,Preferred sugar expt_I,Mixed carbon,0.94327186,,,,,0,,,,,,,,,,,,,
ECOR01,,MOPS,Preferred sugar expt,Mixed carbon,1.003913318,,,4.26155978,-2.545344209,-2.55530495,,0.546577892,-0.015607191,0.6287034,-0.244607724,,,,,,,,
ECOR02,,LB,Growth rate expt_I,LB,2.64544483,,,,,0,,,,,,,,,,,,,
ECOR02,,LB,Growth rate expt_II,LB,2.48503886,,,,,0,,,,,,,,,,,,,
ECOR02,,MOPS,Growth rate expt_I,Glu+CAA+ACGU,1.88204,,,,,0,,,,,,,,,,,,,
ECOR02,,MOPS,soft_agar expt_I,Glycerol,0.7129,,,,,0,,,,,,,,,3.292,,,,
ECOR02,,MOPS,soft_agar expt_I,Glu+CAA,1.3432,,,,,0,,,,,,,,,,,,,
ECOR02,,MOPS,soft_agar expt_I,Gly+CAA,1.188,,,,,0,,,,,,,,,,,,,
ECOR02,,MOPS,swimming expt_I,Gly+CAA,1.23,,,,,0,,,,,,,,,,,,,
ECOR02,,N-C-,Growth rate expt_I,Glucose,0.96568835,,,,,0,,,,,,,,,,,,,
ECOR02,,N-C-,Growth rate expt_II,Glucose,0.96916,,,,,0,,,,,,,,,,,,,
ECOR02,,N-C-,Growth rate expt_I,Glycerol,0.74027221,,,,,0,,,,,,,,,,,,,
ECOR02,,N-C-,Growth rate expt_I,Acetate,0.4158702,,,,,0,,,,,,,,,,,,,
ECOR02,,N-C-,Growth rate expt_II,Acetate,0.4265755,,,,,0,,,,,,,,,,,,,
ECOR02,,N-C-,Growth rate expt_I,Maltose,0.847933,,,,,0,,,,,,,,,,,,,
ECOR02,,N-C-,Growth rate expt_I,Fructose,0.72353,,,,,0,,,,,,,,,,,,,
ECOR02,,N-C-,Growth rate expt_I,Succinate,0.739792,,,,,0,,,,,,,,,,,,,
ECOR02,,N-C-,Yield expt (in glucose),Glucose,0.96568835,,,4.601429,-2.566383,-2.478326165,,,,,,,,,,,,,
ECOR02,,MOPS,Yield expt (in glycerol),Glycerol,0.5,,,,0,0,,,,,-14.675,,,,,,,,
ECOR02,,MOPS,Yield expt (in galactose),Galactose,0.571,,,,0,0,,,,,,5.86,,,,,,,
ECOR02,,MOPS,Yield expt (in glu+CAA),Glu+CAA,1.32,,,,-3.857,-5.09124,,,,,,,3.38,,,,,,
ECOR02,,MOPS,Yield expt (in RDM),Glu+CAA+ACGU,1.88204,,,,-9.9368,-18.70145507,,,,,,,,-5.332239,,,,,
ECOR02,,LB,R/P expt,LB,2.6454,,,,,0,,,,,,,,,,183.6606797,276.9749015,0.654850957,
ECOR02,,LB,R/P expt,LB,2.79,,,,,0,,,,,,,,,,182.9777605,282.9058416,0.654850957,
ECOR02,,MOPS,R/P expt,Glu+CAA+ACGU,1.882,,,,,0,,,,,,,,,,168.5385144,302.7272274,0.556733915,
ECOR02,,N-C-,R/P expt,Glu+CAA,1.3306,,,,,0,,,,,,,,,,110.5507974,302.8504498,0.365034285,
ECOR02,,N-C-,R/P expt,Glucose,1.0029,,,,,0,,,,,,,,,,88.47286043,248.2304714,0.356414182,
ECOR02,,N-C-,R/P expt,Glycerol,0.738,,,,,0,,,,,,,,,,84.21488198,254.321075,0.320541307,
ECOR02,,N-C-,R/P expt,Glycerol,0.7447,,,,,0,,,,,,,,,,82.75044661,266.5644558,0.320541307,
ECOR02,,N-C-,R/P expt,Acetate,0.426,,,,,0,,,,,,,,,,67.90578641,259.2488222,0.266042875,
ECOR02,,N-C-,R/P expt,Acetate,0.3721,,,,,0,,,,,,,,,,66.63692408,246.4693269,0.266042875,
ECOR02,,N-C-,Yield expt (in acetate),Acetate,,,,,,0,,,,,,,,,,,,,
ECOR02,,N-C-,Diauxie expt,Glucose,0.93212,Acetate,0.310986,,,0,1.641355,,,,,,,,,,,,
ECOR02,,N-C-,Preferred sugar expt_I,Mixed carbon,0.91064913,,,,,0,,,,,,,,,,,,,
ECOR02,,MOPS,Preferred sugar expt,Mixed carbon,0.894398417,,,4.428141318,-2.7073932,-2.421488191,,0.47115209,0.078174964,0.89614641,-0.19802206,,,,,,,,
ECOR02,,N-C-,cAMP_I,Glucose,0.96616765,,,,,,,,,,,,,,,,,,0.062246607
ECOR02,,N-C-,cAMP_I,Fructose,0.71936308,,,,,,,,,,,,,,,,,,0.171953081
ECOR02,,N-C-,cAMP_I,Acetate,0.403703,,,,,,,,,,,,,,,,,,0.14951802
ECOR02,,N-C-,cAMP_II,Glucose,0.9772981,,,,,,,,,,,,,,,,,,0.053602442
ECOR02,,N-C-,cAMP_II,Fructose,0.73229644,,,,,,,,,,,,,,,,,,0.170138022
ECOR02,,N-C-,cAMP_II,Acetate,0.39658606,,,,,,,,,,,,,,,,,,0.118562645
ECOR09,,LB,Growth rate expt_I,LB,2.26941226,,,,,0,,,,,,,,,,,,,
ECOR09,,LB,Growth rate expt_II,LB,2.41341483,,,,,0,,,,,,,,,,,,,
ECOR09,,MOPS,Growth rate expt_I,Glu+CAA+ACGU,2.019282,,,,,0,,,,,,,,,,,,,
ECOR09,,MOPS,soft_agar expt_I,Glycerol,0.7871,,,,,0,,,,,,,,,0,,,,
ECOR09,,MOPS,soft_agar expt_I,Glu+CAA,1.2989,,,,,0,,,,,,,,,,,,,
ECOR09,,MOPS,soft_agar expt_I,Gly+CAA,1.091,,,,,0,,,,,,,,,,,,,
ECOR09,,MOPS,swimming expt_I,Gly+CAA,1.21,,,,,0,,,,,,,,,,,,,
ECOR09,,N-C-,Growth rate expt_I,Glucose,0.86588119,,,,,0,,,,,,,,,,,,,
ECOR09,,N-C-,Growth rate expt_II,Glucose,0.91524295,,,,,0,,,,,,,,,,,,,
ECOR09,,N-C-,Growth rate expt_III,Glucose,0.88933336,,,,,0,,,,,,,,,,,,,
ECOR09,,N-C-,Growth rate expt_I,Glycerol,0.721372,,,,,0,,,,,,,,,,,,,
ECOR09,,N-C-,Growth rate expt_II,Glycerol,0.70041743,,,,,0,,,,,,,,,,,,,
ECOR09,,N-C-,Growth rate expt_III,Glycerol,0.73753908,,,,,0,,,,,,,,,,,,,
ECOR09,,N-C-,Growth rate expt_I,Acetate,0.40818535,,,,,0,,,,,,,,,,,,,
ECOR09,,N-C-,Growth rate expt_II,Acetate,0.43089973,,,,,0,,,,,,,,,,,,,
ECOR09,,N-C-,Growth rate expt_III,Acetate,0.41782336,,,,,0,,,,,,,,,,,,,
ECOR09,,N-C-,Growth rate expt_I,Maltose,0.774267,,,,,0,,,,,,,,,,,,,
ECOR09,,N-C-,Growth rate expt_I,Fructose,0.73452,,,,,0,,,,,,,,,,,,,
ECOR09,,N-C-,Growth rate expt_I,Succinate,0.8000084,,,,,0,,,,,,,,,,,,,
ECOR09,,N-C-,Yield expt (in glucose),Glucose,0.937897,,,4.885141,-2.654618,-2.489758258,,,,,,,,,,,,,
ECOR09,,N-C-,Yield expt (in acetate),Acetate,,,,,19.6,0,,,,,,,,,,,,,
ECOR09,,N-C-,Diauxie expt,Glucose,0.830741,Acetate,0.332731,,,0,2.588477,,,,,,,,,,,,
ECOR09,,N-C-,Preferred sugar expt_I,Mixed carbon,1.00703035,,,,,0,,,,,,,,,,,,,
ECOR09,,N-C-,Preferred sugar expt_II,Mixed carbon,1.00851795,,,,,0,,,,,,,,,,,,,
ECOR09,,MOPS,Preferred sugar expt,Mixed carbon,1.062301939,,,3.920808821,-3.136377691,-3.331780104,,0.20832528,-0.070461782,1.905104444,-0.386187299,,,,,,,,
ECOR13,,LB,Growth rate expt_I,LB,2.54122642,,,,,0,,,,,,,,,,,,,
ECOR13,,LB,Growth rate expt_II,LB,2.42362741,,,,,0,,,,,,,,,,,,,
ECOR13,,MOPS,Growth rate expt_I,Glu+CAA+ACGU,2.0306,,,,,0,,,,,,,,,,,,,
ECOR13,,MOPS,soft_agar expt_I,Glycerol,0.8116,,,,,0,,,,,,,,,4.1117,,,,
ECOR13,,MOPS,soft_agar expt_I,Glu+CAA,1.4836,,,,,0,,,,,,,,,,,,,
ECOR13,,MOPS,soft_agar expt_I,Gly+CAA,1.254,,,,,0,,,,,,,,,,,,,
ECOR13,,MOPS,swimming expt_I,Gly+CAA,1.26,,,,,0,,,,,,,,,,,,,
ECOR13,,N-C-,Growth rate expt_I,Glucose,0.89035256,,,,,0,,,,,,,,,,,,,
ECOR13,,N-C-,Growth rate expt_II,Glucose,0.86938319,,,,,0,,,,,,,,,,,,,
ECOR13,,N-C-,Growth rate expt_III,Glucose,0.91093255,,,,,0,,,,,,,,,,,,,
ECOR13,,N-C-,Growth rate expt_I,Glycerol,0.75465424,,,,,0,,,,,,,,,,,,,
ECOR13,,N-C-,Growth rate expt_II,Glycerol,0.76029282,,,,,0,,,,,,,,,,,,,
ECOR13,,N-C-,Growth rate expt_III,Glycerol,0.75299963,,,,,0,,,,,,,,,,,,,
ECOR13,,N-C-,Growth rate expt_I,Acetate,0.39706254,,,,,0,,,,,,,,,,,,,
ECOR13,,N-C-,Growth rate expt_II,Acetate,0.34758442,,,,,0,,,,,,,,,,,,,
ECOR13,,N-C-,Growth rate expt_III,Acetate,0.38231104,,,,,0,,,,,,,,,,,,,
ECOR13,,N-C-,Growth rate expt_I,Maltose,0.812406,,,,,0,,,,,,,,,,,,,
ECOR13,,N-C-,Growth rate expt_I,Fructose,0.761744,,,,,0,,,,,,,,,,,,,
ECOR13,,N-C-,Growth rate expt_I,Succinate,0.362968,,,,,0,,,,,,,,,,,,,
ECOR13,,N-C-,Yield expt (in glucose),Glucose,0.990095,,,4.374959,-2.670262,-2.643813055,,,,,,,,,,,,,
ECOR13,,N-C-,Yield expt (in acetate),Acetate,,,,,,0,,,,,,,,,,,,,
ECOR13,,N-C-,Diauxie expt,Glucose,0.853679,Acetate,0.143579,,,0,1.227792,,,,,,,,,,,,
ECOR13,,N-C-,Preferred sugar expt_I,Mixed carbon,0.96742736,,,,,0,,,,,,,,,,,,,
ECOR13,,N-C-,Preferred sugar expt_II,Mixed carbon,0.95887795,,,,,0,,,,,,,,,,,,,
ECOR13,,MOPS,Preferred sugar expt,Mixed carbon,1.026688383,,,4.579981194,-3.009882239,-3.090211128,,0.835072046,-0.059285601,0.801195493,-0.126952048,,,,,,,,
ECOR15,,LB,Growth rate expt_I,LB,2.61744297,,,,,0,,,,,,,,,,,,,
ECOR15,,LB,Growth rate expt_II,LB,2.47831565,,,,,0,,,,,,,,,,,,,
ECOR15,,MOPS,Growth rate expt_I,Glu+CAA+ACGU,2.002532,,,,,0,,,,,,,,,,,,,
ECOR15,,MOPS,soft_agar expt_I,Glycerol,,,,,,0,,,,,,,,,,,,,
ECOR15,,MOPS,soft_agar expt_I,Glu+CAA,1.5,,,,,0,,,,,,,,,,,,,
ECOR15,,MOPS,soft_agar expt_I,Gly+CAA,1.326,,,,,0,,,,,,,,,,,,,
ECOR15,,MOPS,swimming expt_I,Gly+CAA,1.42,,,,,0,,,,,,,,,,,,,
ECOR15,,N-C-,Growth rate expt_I,Glucose,0.9746125,,,,,0,,,,,,,,,,,,,
ECOR15,,N-C-,Growth rate expt_II,Glucose,0.909214,,,,,0,,,,,,,,,,,,,
ECOR15,,N-C-,Growth rate expt_III,Glucose,0.95827237,,,,,0,,,,,,,,,,,,,
ECOR15,,N-C-,Growth rate expt_I,Glycerol,0.69582669,,,,,0,,,,,,,,,,,,,
ECOR15,,N-C-,Growth rate expt_II,Glycerol,0.7132524,,,,,0,,,,,,,,,,,,,
ECOR15,,N-C-,Growth rate expt_III,Glycerol,0.70315079,,,,,0,,,,,,,,,,,,,
ECOR15,,N-C-,Growth rate expt_I,Acetate,0.18239815,,,,,0,,,,,,,,,,,,,
ECOR15,,N-C-,Growth rate expt_II,Acetate,0.18777049,,,,,0,,,,,,,,,,,,,
ECOR15,,N-C-,Growth rate expt_III,Acetate,0.19876076,,,,,0,,,,,,,,,,,,,
ECOR15,,N-C-,Growth rate expt_I,Maltose,0.808098,,,,,0,,,,,,,,,,,,,
ECOR15,,N-C-,Growth rate expt_I,Fructose,0.69796,,,,,0,,,,,,,,,,,,,
ECOR15,,N-C-,Growth rate expt_I,Succinate,0.56785,,,,,0,,,,,,,,,,,,,
ECOR15,,N-C-,Yield expt (in glucose),Glucose,0.975427,,,4.464104,-1.788735,-1.744780415,,,,,,,,,,,,,
ECOR15,,MOPS,Yield expt (in glycerol),Glycerol,0.623,,,,0,0,,,,,9.48,,,,,,,,
ECOR15,,MOPS,Yield expt (in galactose),Galactose,0.53,,,,0,0,,,,,,4.335,,,,,,,
ECOR15,,MOPS,Yield expt (in glu+CAA),Glu+CAA,1.59,,,,-3.496,-5.55864,,,,,,,3.254,,,,,,
ECOR15,,MOPS,Yield expt (in RDM),Glu+CAA+ACGU,1.738453,,,,-8.8062,-15.30916481,,,,,,,,,,,,,
ECOR15,,N-C-,Yield expt (in acetate),Acetate,,,,,18.87,0,,,,,,,,,,,,,
ECOR15,,N-C-,Diauxie expt,Glucose,0.74594,Acetate,0.15843,,,0,1.88824,,,,,,,,,,,,
ECOR15,,N-C-,Preferred sugar expt_I,Mixed carbon,0.9699035,,,,,0,,,,,,,,,,,,,
ECOR15,,N-C-,Preferred sugar expt_II,Mixed carbon,0.98376008,,,,,0,,,,,,,,,,,,,
ECOR15,,MOPS,Preferred sugar expt,Mixed carbon,0.972625333,,,4.431865291,-2.455834935,-2.388607272,,0.4644223,0.153697488,0.731815355,-0.21690157,,,,,,,,
ECOR24,,LB,Growth rate expt_I,LB,2.18973185,,,,,#REF!,,,,,,,,,,,,,
ECOR24,,LB,Growth rate expt_II,LB,2.2060484,,,,,0,,,,,,,,,,,,,
ECOR24,,MOPS,Growth rate expt_I,Glu+CAA+ACGU,1.722439,,,,,0,,,,,,,,,,,,,
ECOR24,,MOPS,soft_agar expt_I,Glycerol,0.7832,,,,,0,,,,,,,,,0,,,,
ECOR24,,MOPS,soft_agar expt_I,Glu+CAA,1.314,,,,,0,,,,,,,,,,,,,
ECOR24,,MOPS,soft_agar expt_I,Gly+CAA,1.1625,,,,,0,,,,,,,,,,,,,
ECOR24,,MOPS,swimming expt_I,Gly+CAA,1.18,,,,,0,,,,,,,,,,,,,
ECOR24,,N-C-,Carbon ,Glucose,0.6107721,,,,,0,,,,,,,,,,,,,
ECOR24,,N-C-,Growth rate expt_II,Glucose,0.72514442,,,,,0,,,,,,,,,,,,,
ECOR24,,N-C-,Growth rate expt_III,Glucose,0.72716289,,,,,0,,,,,,,,,,,,,
ECOR24,,N-C-,Growth rate expt_I,Glycerol,0.614109,,,,,0,,,,,,,,,,,,,
ECOR24,,N-C-,Growth rate expt_II,Glycerol,0.63636089,,,,,0,,,,,,,,,,,,,
ECOR24,,N-C-,Growth rate expt_III,Glycerol,0.63094771,,,,,0,,,,,,,,,,,,,
ECOR24,,N-C-,Growth rate expt_I,Acetate,0.37466738,,,,,0,,,,,,,,,,,,,
ECOR24,,N-C-,Growth rate expt_II,Acetate,0.38261821,,,,,0,,,,,,,,,,,,,
ECOR24,,N-C-,Growth rate expt_III,Acetate,0.38007207,,,,,0,,,,,,,,,,,,,
ECOR24,,N-C-,Growth rate expt_I,Maltose,0.656641,,,,,0,,,,,,,,,,,,,
ECOR24,,N-C-,Growth rate expt_I,Fructose,0.635176,,,,,0,,,,,,,,,,,,,
ECOR24,,N-C-,Growth rate expt_I,Succinate,0.557805,,,,,0,,,,,,,,,,,,,
ECOR24,,N-C-,Yield expt (in glucose),Glucose,0.655187,,,15.178753,-4.727802,-3.097594409,,,,,,,,,,,,,
ECOR24,,N-C-,Yield expt (in acetate),Acetate,,,,,17.96,0,,,,,,,,,,,,,
ECOR24,,N-C-,Diauxie expt,Glucose,0.76459,Acetate,0.309046,,,0,1.279823,,,,,,,,,,,,
ECOR24,,N-C-,Preferred sugar expt_I,Mixed carbon,0.731661,,,,,0,,,,,,,,,,,,,
ECOR24,,MOPS,Preferred sugar expt,Mixed carbon,0.9075,,,4.470867696,-1.877656374,-1.70397316,,0.876937784,-0.573596562,1.19077592,0.101868865,,,,,,,,
ECOR26,,LB,Growth rate expt_I,LB,2.49866362,,,,,0,,,,,,,,,,,,,
ECOR26,,LB,Growth rate expt_II,LB,2.49122757,,,,,0,,,,,,,,,,,,,
ECOR26,,MOPS,Growth rate expt_I,Glu+CAA+ACGU,1.907846,,,,,0,,,,,,,,,,,,,
ECOR26,,MOPS,soft_agar expt_I,Glycerol,0.7786,,,,,0,,,,,,,,,2.4866,,,,
ECOR26,,MOPS,soft_agar expt_I,Glu+CAA,1.5135,,,,,0,,,,,,,,,,,,,
ECOR26,,MOPS,soft_agar expt_I,Gly+CAA,1.24,,,,,0,,,,,,,,,,,,,
ECOR26,,MOPS,swimming expt_I,Gly+CAA,1.25,,,,,0,,,,,,,,,,,,,
ECOR26,,N-C-,Growth rate expt_I,Glucose,0.9477722,,,,,0,,,,,,,,,,,,,
ECOR26,,N-C-,Growth rate expt_II,Glucose,0.94843566,,,,,0,,,,,,,,,,,,,
ECOR26,,N-C-,Growth rate expt_III,Glucose,0.9043121,,,,,0,,,,,,,,,,,,,
ECOR26,,N-C-,Growth rate expt_I,Glycerol,0.79015507,,,,,0,,,,,,,,,,,,,
ECOR26,,N-C-,Growth rate expt_II,Glycerol,0.76757235,,,,,0,,,,,,,,,,,,,
ECOR26,,N-C-,Growth rate expt_III,Glycerol,0.78297964,,,,,0,,,,,,,,,,,,,
ECOR26,,N-C-,Growth rate expt_I,Acetate,0.38922799,,,,,0,,,,,,,,,,,,,
ECOR26,,N-C-,Growth rate expt_II,Acetate,0.36336969,,,,,0,,,,,,,,,,,,,
ECOR26,,N-C-,Growth rate expt_III,Acetate,0.38153205,,,,,0,,,,,,,,,,,,,
ECOR26,,N-C-,Growth rate expt_I,Maltose,0.822881,,,,,0,,,,,,,,,,,,,
ECOR26,,N-C-,Growth rate expt_I,Fructose,0.72264,,,,,0,,,,,,,,,,,,,
ECOR26,,N-C-,Growth rate expt_I,Succinate,0.650772,,,,,0,,,,,,,,,,,,,
ECOR26,,N-C-,Yield expt (in glucose),Glucose,0.931478,,,5.021128,-2.525744,-2.35267497,,,,,,,,,,,,,
ECOR26,,N-C-,Yield expt (in acetate),Acetate,,,,,17.81,0,,,,,,,,,,,,,
ECOR26,,N-C-,Diauxie expt,Glucose,0.887012,Acetate,0.285366,,,0,1.749992,,,,,,,,,,,,
ECOR26,,N-C-,Preferred sugar expt,Mixed carbon,0.979563,,,,,0,,,,,,,,,,,,,
ECOR26,,MOPS,Preferred sugar expt,Mixed carbon,1.022885454,,,4.371219463,-2.281919112,-2.334141868,,0.476799249,0.081017407,1.164776218,-0.180410143,,,,,,,,
ECOR28,,LB,Growth rate expt_I,LB,2.44411738,,,,,0,,,,,,,,,,,,,
ECOR28,,LB,Growth rate expt_II,LB,2.43382113,,,,,0,,,,,,,,,,,,,
ECOR28,,MOPS,Growth rate expt_I,Glu+CAA+ACGU,1.753771,,,,,0,,,,,,,,,,,,,
ECOR28,,MOPS,soft_agar expt_I,Glycerol,,,,,,0,,,,,,,,,,,,,
ECOR28,,MOPS,soft_agar expt_I,Glu+CAA,1.4828,,,,,0,,,,,,,,,,,,,
ECOR28,,MOPS,soft_agar expt_I,Gly+CAA,1.227,,,,,0,,,,,,,,,,,,,
ECOR28,,MOPS,swimming expt_I,Gly+CAA,1.35,,,,,0,,,,,,,,,,,,,
ECOR28,,N-C-,Growth rate expt_I,Glucose,0.87348798,,,,,0,,,,,,,,,,,,,
ECOR28,,N-C-,Growth rate expt_II,Glucose,0.87323647,,,,,0,,,,,,,,,,,,,
ECOR28,,N-C-,Growth rate expt_III,Glucose,0.85255967,,,,,0,,,,,,,,,,,,,
ECOR28,,N-C-,Growth rate expt_I,Glycerol,0.7877315,,,,,0,,,,,,,,,,,,,
ECOR28,,N-C-,Growth rate expt_II,Glycerol,0.80782273,,,,,0,,,,,,,,,,,,,
ECOR28,,N-C-,Growth rate expt_III,Glycerol,0.77198273,,,,,0,,,,,,,,,,,,,
ECOR28,,N-C-,Growth rate expt_I,Acetate,0.10617651,,,,,0,,,,,,,,,,,,,
ECOR28,,N-C-,Growth rate expt_II,Acetate,0.12349045,,,,,0,,,,,,,,,,,,,
ECOR28,,N-C-,Growth rate expt_III,Acetate,0.13273498,,,,,0,,,,,,,,,,,,,
ECOR28,,N-C-,Growth rate expt_I,Maltose,0.740466,,,,,0,,,,,,,,,,,,,
ECOR28,,N-C-,Growth rate expt_I,Fructose,0.739997,,,,,0,,,,,,,,,,,,,
ECOR28,,N-C-,Growth rate expt_I,Succinate,0.750438,,,,,0,,,,,,,,,,,,,
ECOR28,,N-C-,Yield expt (in glucose),Glucose,0.910012,,,4.774384,-2.099533,-1.910600224,,,,,,,,,,,,,
ECOR28,,N-C-,Yield expt (in acetate),Acetate,,,,,,0,,,,,,,,,,,,,
ECOR28,,N-C-,Diauxie expt,Glucose,0.827036,Acetate,0.116997,,,0,0.855168,,,,,,,,,,,,
ECOR28,,N-C-,Preferred sugar expt_I,Mixed carbon,0.89068766,,,,,0,,,,,,,,,,,,,
ECOR28,,N-C-,Preferred sugar expt_II,Mixed carbon,0.87929647,,,,,0,,,,,,,,,,,,,
ECOR28,,MOPS,Preferred sugar expt,Mixed carbon,0.908925138,,,3.600878507,-1.738671431,-1.58032217,,0.867564268,-0.113674211,0.955241433,-0.116839015,,,,,,,,
ECOR35,,LB,Growth rate expt_I,LB,2.64586402,,,,,0,,,,,,,,,,,,,
ECOR35,,LB,Growth rate expt_II,LB,2.64586402,,,,,0,,,,,,,,,,,,,
ECOR35,,MOPS,Growth rate expt_I,Glu+CAA+ACGU,1.98,,,,,0,,,,,,,,,,,,,
ECOR35,,MOPS,soft_agar expt_I,Glycerol,0.6745,,,,,0,,,,,,,,,2.164,,,,
ECOR35,,MOPS,soft_agar expt_I,Glu+CAA,1.4121,,,,,0,,,,,,,,,,,,,
ECOR35,,MOPS,soft_agar expt_I,Gly+CAA,1.263,,,,,0,,,,,,,,,,,,,
ECOR35,,MOPS,swimming expt_I,Gly+CAA,1.32,,,,,0,,,,,,,,,,,,,
ECOR35,,N-C-,Growth rate expt_I,Glucose,0.93700504,,,,,0,,,,,,,,,,,,,
ECOR35,,N-C-,Growth rate expt_II,Glucose,0.88842153,,,,,0,,,,,,,,,,,,,
ECOR35,,N-C-,Growth rate expt_III,Glucose,0.88842153,,,,,0,,,,,,,,,,,,,
ECOR35,,N-C-,Growth rate expt_I,Glycerol,0.67463606,,,,,0,,,,,,,,,,,,,
ECOR35,,N-C-,Growth rate expt_II,Glycerol,0.64184503,,,,,0,,,,,,,,,,,,,
ECOR35,,N-C-,Growth rate expt_III,Glycerol,0.66834134,,,,,0,,,,,,,,,,,,,
ECOR35,,N-C-,Growth rate expt_I,Acetate,0.18965701,,,,,0,,,,,,,,,,,,,
ECOR35,,N-C-,Growth rate expt_II,Acetate,0.15184263,,,,,0,,,,,,,,,,,,,
ECOR35,,N-C-,Growth rate expt_III,Acetate,0.1734311,,,,,0,,,,,,,,,,,,,
ECOR35,,N-C-,Growth rate expt_I,Maltose,0.745015,,,,,0,,,,,,,,,,,,,
ECOR35,,N-C-,Growth rate expt_I,Fructose,0.746106,,,,,0,,,,,,,,,,,,,
ECOR35,,N-C-,Growth rate expt_I,Succinate,0.122224,,,,,0,,,,,,,,,,,,,
ECOR35,,N-C-,Yield expt (in glucose),Glucose,0.955123,,,4.477764,-2.058905,-1.96650752,,,,,,,,,,,,,
ECOR35,,N-C-,Yield expt (in acetate),Acetate,,,,,20.94,0,,,,,,,,,,,,,
ECOR35,,N-C-,Diauxie expt,Glucose,0.931557,Acetate,0.218565,,,0,1.575904,,,,,,,,,,,,
ECOR35,,N-C-,Preferred sugar expt_I,Mixed carbon,0.92456474,,,,,0,,,,,,,,,,,,,
ECOR35,,N-C-,Preferred sugar expt_II,Mixed carbon,1.00085501,,,,,0,,,,,,,,,,,,,
